
custom_field,prices,preise->gesamtkostenprom2von,additional_features+,currency,,Overall Costs per sqm (min.),,Gesamtkosten pro m² von,1.3.0,2019-07-17
custom_field,prices,preise->gesamtkostenprom2von:gesamtkostenprom2bis,additional_features+,currency,,Overall Costs per sqm (max.),,Gesamtkosten pro m² bis,1.3.0,2019-07-17
#custom_field,prices,preise->heizkostennetto*,additional_features+,currency,,Heating Costs excl. VAT,,Heizkosten pro Einheit zzgl. MwSt.,,
#custom_field,prices,preise->heizkostennetto:heizkostenust,additional_features+,currency,,Heating Costs VAT,,Heizkosten pro Einheit MwSt.,,
#custom_field,prices,preise->monatlichekostennetto*,additional_features+,currency,,Monthly Costs excl. VAT,,Summe der monatlichen Kosten zzgl. MwSt.,,
#custom_field,prices,preise->monatlichekostennetto:monatlichekostenust,additional_features+,currency,,Monthly Costs VAT,,Summe der monatlichen Kosten MwSt.,,
#custom_field,prices,preise->monatlichekostenbrutto,additional_features+,currency,,Monthly Costs incl. VAT,,Summe der monatlichen Kosten inkl. MwSt.,,
custom_field,prices,preise->nebenkostenprom2von,additional_features+,currency,,Service Charges per sqm (min.),,Nebenkosten pro m² von,,
custom_field,prices,preise->nebenkostenprom2von:nebenkostenprom2bis,additional_features+,currency,,Service Charges per sqm (max.),,Nebenkosten pro m² bis,,
#custom_field,prices,preise->ruecklagenetto*,additional_features+,currency,,Reserve excl. VAT,,Rücklage zzgl. MwSt.,,
#custom_field,prices,preise->ruecklagenetto:ruecklageust,additional_features+,currency,,Reserve VAT,,Rücklage MwSt.,,
#custom_field,prices,preise->sonstigekostennetto*,additional_features+,currency,,Other Costs excl. VAT,,Sonstige Kosten zzgl. MwSt.,,
#custom_field,prices,preise->sonstigekostennetto:sonstigekostenust,additional_features+,currency,,Other Costs VAT,,Sonstige Kosten MwSt.,,
#custom_field,prices,preise->sonstigemietenetto*,additional_features+,currency,,Other Renting Costs excl. VAT,,Ergänzende Mietkosten zzgl. MwSt.,,
#custom_field,prices,preise->sonstigemietenetto:sonstigemieteust,additional_features+,currency,,Other Renting Costs VAT,,Ergänzende Mietkosten MwSt.,,
#custom_field,prices,preise->summemietenetto*,additional_features+,currency,,Total Rent excl. VAT,,Gesamtsumme Mietkosten zzgl. MwSt.,,
#custom_field,prices,preise->summemietenetto:summemieteust,additional_features+,currency,,Total Rent VAT,,Gesamtsumme Mietkosten MwSt.,,
#custom_field,prices,preise->nettomieteprom2von*,additional_features+,currency,,Rent per sqm excl. VAT (min.),,Miete zzgl. MwSt. pro m² von,,
#custom_field,prices,preise->nettomieteprom2von:nettomieteprom2bis,additional_features+,currency,,Rent per sqm excl. VAT (max.),,Miete zzgl. MwSt. pro m² bis,,
custom_field,prices,preise->pacht,additional_features+,currency,,Rent,,Pacht,1.1.0,2018-01-02
custom_field,prices,preise->erbpacht,additional_features+,currency,,Rent,,Erbpacht,1.1.0,2018-01-02
custom_field,prices,preise->hausgeld,additional_features+,currency,,Common Charge,,Hausgeld,,
custom_field,prices,preise->abstand,additional_features+,currency,,Key Money,,Abstand,,
custom_field,prices,preise->preis_zeitraum_von,additional_features+,,,Price valid from,,Preis gültig von,,
custom_field,prices,preise->preis_zeitraum_bis,additional_features+,,,Price valid until,,Preis gültig bis,,
#custom_field,prices,preise->mietpreis_pro_qm,additional_features+,currency,,Net Cold Rent per sqm,,Netto-Kaltmiete pro m²,1.6.0,2024-02-22
#custom_field,prices,preise->kaufpreis_pro_qm,additional_features+,currency,,Purchase Price per sqm,,Kaufpreis pro m²,1.6.0,2024-02-22
#custom_field,prices,preise->provisionspflichtig,additional_features+,boolean,,Subject to Commission,,provisionspflichtige Immobilie,,
#custom_field,prices,preise->innen_courtage*,additional_features+,,,Seller Commission,,Verkäuferprovision,1.5.4,2023-03-14
custom_field,prices,preise->aussen_courtage*,additional_features+,,,Buyer's Commission,,Käuferprovision,1.4.6,2021-04-15
#custom_field,prices,preise->provisionnetto,additional_features+,currency,,Gross Commission,,Provision (netto),,
custom_field,prices,preise->provisionbrutto,additional_features+,currency,,Gross Commission,,Provision (brutto),,
custom_field,prices,preise->courtage_hinweis,additional_features+,,,Courtage Remark,,Hinweis zur Courtage,,
custom_field,prices,preise->mwst_satz,additional_features+,unit:%:0,,VAT Rate,,MwSt.-Satz,,
custom_field,prices,preise->mwst_gesamt,additional_features+,currency,,Overall VAT,,MwSt. gesamt,,
custom_field,prices,preise->freitext_preis,additional_features+,,,Prices Remark,,Hinweise zu den Preisen,,
custom_field,prices,preise->x_fache,additional_features+,,,Multiple (Purchase Price related to Yearly Rent),,X-fache (Kaufpreis bez. auf Jahresmiete),,
custom_field,prices,preise->nettorendite,additional_features+,number_format,,Net Return (%),,Nettorendite (%),,
custom_field,prices,preise->nettorendite_soll,additional_features+,number_format,,"Net Return (%, normal)",,"Nettorendite (%, soll)",,
custom_field,prices,preise->nettorendite_ist,additional_features+,number_format,,"Net Return (%, current)",,"Nettorendite (%, ist)",,
custom_field,prices,preise->mieteinnahmen_ist,additional_features+,currency,,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,1.3.0,2019-07-17
custom_field,prices,preise->mieteinnahmen_ist:periode:TAG,additional_features+,currency,,Current Rental Revenues per Day,,Aktuelle Mieteinnahmen pro Tag,,
custom_field,prices,preise->mieteinnahmen_ist:periode:WOCHE,additional_features+,currency,,Current Rental Revenues per Week,,Aktuelle Mieteinnahmen pro Woche,,
custom_field,prices,preise->mieteinnahmen_ist:periode:MONAT,additional_features+,currency,,Current Rental Revenues per Month,,Aktuelle Mieteinnahmen pro Monat,,
custom_field,prices,preise->mieteinnahmen_ist:periode:JAHR,additional_features+,currency,,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,,
custom_field,prices,preise->mieteinnahmen_soll,additional_features+,currency,,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),1.3.0,2019-07-17
custom_field,prices,preise->mieteinnahmen_soll:periode:TAG,additional_features+,currency,,Rental Revenues per Day (normal),,Aktuelle Mieteinnahmen pro Tag (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:WOCHE,additional_features+,currency,,Rental Revenues per Week (normal),,Aktuelle Mieteinnahmen pro Woche (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:MONAT,additional_features+,currency,,Rental Revenues per Month (normal),,Aktuelle Mieteinnahmen pro Monat (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:JAHR,additional_features+,currency,,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),,
custom_field,prices,preise->erschliessungskosten,additional_features+,currency,,Development Charges,,Erschließungskosten,,
custom_field,prices,preise->kaution,additional_features+,currency,,Damage / Security Deposit,,Kaution,,
custom_field,prices,preise->kaution_text,additional_features+,,,Damage / Security Deposit,,Kaution,,
custom_field,prices,preise->geschaeftsguthaben,additional_features+,currency,,Capital Share,,Geschäftsguthaben,,
custom_field,prices,preise->stp_carport:anzahl,additional_features+,,,Number of Carport Parking Spaces,,Anzahl Carport-Stellplätze,,
custom_field,prices,preise->stp_carport:stellplatzmiete,additional_features+,currency,,Parking Space Rent (Carport),,Stellplatzmiete (Carport),,
custom_field,prices,preise->stp_carport:stellplatzkaufpreis,additional_features+,currency,,Parking Space Purchase Price (Carport),,Stellplatzkaufpreis (Carport),,
custom_field,prices,preise->stp_duplex:anzahl,additional_features+,,,Number of Duplex Parking Spaces,,Anzahl Duplex-Stellplätze,,
custom_field,prices,preise->stp_duplex:stellplatzmiete,additional_features+,currency,,Parking Space Rent (Duplex),,Stellplatzmiete (Duplex),,
custom_field,prices,preise->stp_duplex:stellplatzkaufpreis,additional_features+,currency,,Parking Space Purchase Price (Duplex),,Stellplatzkaufpreis (Duplex),,
custom_field,prices,preise->stp_freiplatz:anzahl,additional_features+,,,Number of Outdoor Parking Spaces,,Anzahl Außenstellplätze,,
custom_field,prices,preise->stp_freiplatz:stellplatzmiete,additional_features+,currency,,Parking Space Rent (Outdoor),,Außenstellplatzmiete,,
custom_field,prices,preise->stp_freiplatz:stellplatzkaufpreis,additional_features+,currency,,Parking Space Purchase Price (Outdoor),,Außenstellplatzkaufpreis,,
custom_field,prices,preise->stp_garage:anzahl,additional_features+,,,Number of Garage Parking Spaces,,Anzahl Garagenstellplätze,,
custom_field,prices,preise->stp_garage:stellplatzmiete,additional_features+,currency,,Parking Space Rent (Garage),,Stellplatzmiete (Garage),,
custom_field,prices,preise->stp_garage:stellplatzkaufpreis,additional_features+,currency,,Parking Space Purchase Price (Garage),,Stellplatzkaufpreis (Garage),,
custom_field,prices,preise->stp_parkhaus:anzahl,additional_features+,,,Number of Parking Spaces (Parking Garage),,Anzahl Parkhaus-Stellplätze,,
custom_field,prices,preise->stp_parkhaus:stellplatzmiete,additional_features+,currency,,Parking Space Rent (Parking Garage),,Stellplatzmiete (Parkhaus),,
custom_field,prices,preise->stp_parkhaus:stellplatzkaufpreis,additional_features+,currency,,Parking Space Purchase Price (Parking Garage),,Stellplatzkaufpreis (Parkhaus),,
custom_field,prices,preise->stp_tiefgarage:anzahl,additional_features+,,,Number of Parking Spaces (Deep-level Garage),,Anzahl TG-Stellplätze,,
custom_field,prices,preise->stp_tiefgarage:stellplatzmiete,additional_features+,currency,,Parking Space Rent (Deep-level Garage),,Stellplatzmiete (Tiefgarage),,
custom_field,prices,preise->stp_tiefgarage:stellplatzkaufpreis,additional_features+,currency,,Parking Space Purchase Price (Deep-level Garage),,Stellplatzkaufpreis (Tiefgarage),,
custom_field,prices,preise->richtpreis,additional_features+,currency,,Benchmark Price,,Richtpreis,,
custom_field,prices,preise->richtpreisprom2,additional_features+,currency,,Benchmark Price per sqm,,Richtpreis pro m²,,
custom_field,,bieterverfahren->beginn_angebotsphase,additional_features+,date,,Begin of Offer Phase,,Beginn der Angebotsphase,,
custom_field,,bieterverfahren->besichtigungstermin,additional_features+,date,,Date of Walkthrough,,Besichtigungstermin,,
custom_field,,bieterverfahren->besichtigungstermin_2,additional_features+,date,,Date of Walkthrough (alternative),,Besichtigungstermin (alternativ),,
custom_field,,bieterverfahren->beginn_bietzeit,additional_features+,date,,Begin of Offering Period,,Beginn der Bietzeit,,
custom_field,,bieterverfahren->ende_bietzeit,additional_features+,date,,End of Offering Period,,Ende der Bietzeit,,
custom_field,,versteigerung->aktenzeichen,additional_features+,,,File Number (Auction),,Aktenzeichen (Versteigerung),,
custom_field,,versteigerung->zvtermin,additional_features+,date_time,,Date of Foreclosure Auction,,Termin der Zwangsversteigerung,,
custom_field,,versteigerung->zusatztermin,additional_features+,date_time,,Date of Foreclosure Auction (alternative),,Termin der Zwangsversteigerung (Zusatztermin),,
custom_field,,versteigerung->amtsgericht,additional_features+,,,District Court,,Amtsgericht,,
custom_field,,versteigerung->verkehrswert,additional_features+,currency,,Market Value,,Verkehrswert,,
custom_field,areas,flaechen->wohnflaeche,additional_features+,sqm,,Living Area,,Wohnfläche,1.4.2,2020-12-14
custom_field,areas,flaechen->nutzflaeche,additional_features+,sqm,,Usable Floor Space,,Nutzfläche,1.3.0,2019-07-17
custom_field,areas,flaechen->gesamtflaeche,additional_features+,sqm,,Total Area,,Gesamtfläche,,
custom_field,areas,flaechen->ladenflaeche,additional_features+,sqm,,Shop Area,,Ladenfläche,,
custom_field,areas,flaechen->lagerflaeche,additional_features+,sqm,,Storage Area,,Lagerfläche,,
custom_field,areas,flaechen->verkaufsflaeche,additional_features+,sqm,,Retail Area,,Verkaufsfläche,,
custom_field,areas,flaechen->freiflaeche,additional_features+,sqm,,Open Space,,Freifläche,,
custom_field,areas,flaechen->bueroflaeche,additional_features+,sqm,,Office Area,,Bürofläche,,
custom_field,areas,flaechen->bueroteilflaeche,additional_features+,sqm,,Office Area Part,,Büroteilfläche,,
custom_field,areas,flaechen->fensterfront,additional_features+,sqm,,Length of Window Front,,Länge der Fensterfläche,,
custom_field,areas,flaechen->verwaltungsflaeche,additional_features+,sqm,,Administration Area,,Verwaltungsfläche,,
custom_field,areas,flaechen->gastroflaeche,additional_features+,sqm,,Gastronomy Area,,Gastrofläche,,
custom_field,areas,flaechen->grz,additional_features+,,,Site Occupancy Index,,Grundflächenzahl,,
custom_field,areas,flaechen->gfz,additional_features+,,,Floor-space Index,,Geschossflächenzahl,,
custom_field,areas,flaechen->bmz,additional_features+,,,Cubic Index,,Baumassenzahl,,
custom_field,areas,flaechen->bgf,additional_features+,,,Gross Floor Area Index,,Brutto-Geschossflächen-Zahl,,
custom_field,areas,flaechen->sonstflaeche,additional_features+,sqm,,Additional Space,,Sonstige Fläche,,
custom_field,areas,flaechen->anzahl_sep_wc,additional_features+,integer,,Lavatories,,Separate WCs,,
custom_field,areas,flaechen->anzahl_balkone,additional_features+,integer,,Balconies,,Balkone,,
custom_field,areas,flaechen->anzahl_terrassen,additional_features+,integer,,Terraces,,Terrassen,,
custom_field,areas,flaechen->balkon_terrasse_flaeche,additional_features+,sqm,,Balcony/Terrace Space,,Balkon-/Terrassenfläche,,
custom_field,areas,flaechen->anzahl_logia,additional_features+,integer,,Loggias,,Loggien,,
custom_field,areas,flaechen->anzahl_wohn_schlafzimmer,additional_features+,integer,,Living Rooms and Bedrooms,,Wohn- und Schlafzimmer,,
custom_field,areas,flaechen->anzahl_stellplaetze,additional_features+,,,Number of Car Spaces,,Anzahl Stellplätze,,
custom_field,areas,flaechen->gartenflaeche,additional_features+,sqm,,Garden Space,,Gartenfläche,,
custom_field,areas,flaechen->kellerflaeche,additional_features+,sqm,,Basement Space,,Kellerfläche,,
custom_field,areas,flaechen->fensterfront_qm,additional_features+,sqm,,Window Front Size,,Fensterfront,,
custom_field,areas,flaechen->grundstuecksfront,additional_features+,,,Plot / Street Front (m),,Grundstücksfront zur Straße (m),,
custom_field,areas,flaechen->dachbodenflaeche,additional_features+,sqm,,Attic Space,,Dachbodenfläche,,
custom_field,areas,flaechen->teilbar_ab,additional_features+,sqm,,Separable from,,Teilbar ab,,
custom_field,areas,flaechen->beheizbare_flaeche,additional_features+,sqm,,Heatable Space,,Beheizbare Fläche,,
custom_field,areas,flaechen->plaetze_gastraum,additional_features+,,,Seats (Seating Area),,Plätze im Gastraum,,
custom_field,areas,flaechen->anzahl_betten,additional_features+,,,Number of Beds,,Anzahl der Betten,,
custom_field,areas,flaechen->anzahl_tagungsraeume,additional_features+,,,Conference Rooms,,Tagungsräume,,
custom_field,areas,flaechen->vermietbare_flaeche,additional_features+,sqm,,Rentable Space,,Vermietbare Fläche,,
custom_field,areas,flaechen->anzahl_wohneinheiten,additional_features+,,,Living Units,,Wohneinheiten,,
custom_field,areas,flaechen->anzahl_gewerbeeinheiten,additional_features+,,,Commercial Units,,Gewerbeeinheiten,,
custom_field,areas,flaechen->kubatur,additional_features+,,,Cubature,,Kubatur,,
custom_field,areas,flaechen->ausnuetzungsziffer,additional_features+,,,Occupancy Rate,,Ausnützungsziffer,,
custom_field,areas,flaechen->flaeche_von,additional_features+,sqm,,Area (min.),,Fläche von,,
custom_field,areas,flaechen->flaeche_bis,additional_features+,sqm,,Area (max.),,Fläche bis,,
custom_field,,ausstattung->ausstatt_kategorie=STANDARD,additional_features+,,Standard,Level of Features,Standard,Art der Ausstattung,,
custom_field,,ausstattung->ausstatt_kategorie=GEHOBEN,additional_features+,,High Quality Interior,Level of Features,gehoben,Art der Ausstattung,1.5.4,2023-03-14
custom_field,,ausstattung->ausstatt_kategorie=LUXUS,additional_features+,,Luxury,Level of Features,luxuriös,Art der Ausstattung,,
custom_field,,ausstattung->stromanschlusswert,additional_features+,,,Electrical Connection Value (KW),,Stromanschlusswert (KW),,
custom_field,,ausstattung->hallenhoehe,additional_features+,,,Hall Height (m),,Hallenhöhe (m),,
custom_field,,ausstattung->breitband_zugang:art,additional_features+,,,Internet,,Internet,1.4.3,2020-12-26
custom_field,,ausstattung->breitband_zugang:speed,additional_features+,,,Internet Speed,,Internet-Geschwindigkeit,1.4.3,2020-12-26
custom_field,,ausstattung->befeuerung:OEL+,additional_features+,,Oil,Firing,Öl,Befeuerung,,
custom_field,,ausstattung->befeuerung:GAS+,additional_features+,,Gas,Firing,Gas,Befeuerung,,
custom_field,,ausstattung->befeuerung:ELEKTRO+,additional_features+,,Electric,Firing,Elektro,Befeuerung,,
custom_field,,ausstattung->befeuerung:ALTERNATIV+,additional_features+,,Alternative,Firing,Alternativ,Befeuerung,,
custom_field,,ausstattung->befeuerung:SOLAR+,additional_features+,,Solar,Firing,Solar,Befeuerung,,
custom_field,,ausstattung->befeuerung:ERDWAERME+,additional_features+,,Geothermal,Firing,Erdwärme,Befeuerung,,
custom_field,,ausstattung->befeuerung:LUFTWP+,additional_features+,,Air Heat Pump,Firing,Luft-Wärmepumpe,Befeuerung,,
custom_field,,ausstattung->befeuerung:FERN+,additional_features+,,District Heat,Firing,Fernwärme,Befeuerung,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:BLOCK+,additional_features+,,Thermal Power Station,Firing,Blockheizkraftwerk,Befeuerung,,
custom_field,,ausstattung->befeuerung:WASSER-ELEKTRO+,additional_features+,,Water Electric Heating,Firing,Warmwasser-Elektroheizung,Befeuerung,,
custom_field,,ausstattung->befeuerung:PELLET+,additional_features+,,Pellets,Firing,Pellets,Befeuerung,,
custom_field,,ausstattung->befeuerung:KOHLE+,additional_features+,,Coal,Firing,Kohle,Befeuerung,,
custom_field,,ausstattung->befeuerung:HOLZ+,additional_features+,,Wood Chips,Firing,Holz-Hackschnitzel,Befeuerung,,
custom_field,,ausstattung->befeuerung:FLUESSIGGAS+,additional_features+,,Liquid Gas (Own Tank),Firing,Flüssiggas (eigener Tank),Befeuerung,,
custom_field,,ausstattung->befeuerung:ERDGAS_LEICHT+,additional_features+,,Natural Gas (light),Firing,Erdgas (leicht),,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:ERDGAS_SCHWER+,additional_features+,,Natural Gas (heavy),Firing,Erdgas (schwer),,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:FERNWAERME_DAMPF+,additional_features+,,District Heat (Steam),Firing,Fernwärme (Dampf),,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:NAHWAERME+,additional_features+,,Local Heat,Firing,Nahwärme,,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:WAERMELIEFERUNG+,additional_features+,,Heat Delivery,Firing,Wärmelieferung,,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:BIOENERGIE+,additional_features+,,Bio Energy,Firing,Bioenergie,,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:WINDENERGIE+,additional_features+,,Wind Energy,Firing,Windenergie,,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:WASSERENERGIE+,additional_features+,,Water Energy,Firing,Wasserenergie,,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:UMWELTWAERME+,additional_features+,,Environmental Heat,Firing,Umweltwärme,,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:KWK_FOSSIL+,additional_features+,,Combined Heat and Power (fossil),Firing,Kraft-Wärme-Kopplung (fossil),,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:KWK_ERNEUERBAR+,additional_features+,,Combined Heat and Power (renewable),Firing,Kraft-Wärme-Kopplung (erneuerbar),,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:KWK_REGENERATIV+,additional_features+,,Combined Heat and Power (regenerative),Firing,Kraft-Wärme-Kopplung (regenerativ),,1.7.0,2024-07-18
custom_field,,ausstattung->befeuerung:KWK_BIO+,additional_features+,,Combined Heat and Power (Bio),Firing,Kraft-Wärme-Kopplung (Bio),,1.7.0,2024-07-18
custom_field,,ausstattung->boden:FLIESEN+,additional_features+,,Tiled,Flooring,Fliesen,Bodenbelag,,
custom_field,,ausstattung->boden:STEIN+,additional_features+,,Stone,Flooring,Stein,Bodenbelag,,
custom_field,,ausstattung->boden:TEPPICH+,additional_features+,,Carpeted,Flooring,Teppich,Bodenbelag,,
custom_field,,ausstattung->boden:PARKETT+,additional_features+,,Hardwood,Flooring,Parkett,Bodenbelag,,
custom_field,,ausstattung->boden:FERTIGPARKETT+,additional_features+,,Engineered Wooden Flooring,Flooring,Fertigparkett,Bodenbelag,,
custom_field,,ausstattung->boden:LAMINAT+,additional_features+,,Laminate,Flooring,Laminat,Bodenbelag,,
custom_field,,ausstattung->boden:DIELEN+,additional_features+,,Plank,Flooring,Dielen,Bodenbelag,,
custom_field,,ausstattung->boden:KUNSTSTOFF+,additional_features+,,Plastic,Flooring,Kunststoff,Bodenbelag,1.5.4,2023-03-14
custom_field,,ausstattung->boden:ESTRICH+,additional_features+,,Cement,Flooring,Estrich,Bodenbelag,,
custom_field,,ausstattung->boden:DOPPELBODEN+,additional_features+,,Double Floor,Flooring,Doppelboden,Bodenbelag,,
custom_field,,ausstattung->boden:LINOLEUM+,additional_features+,,Linoleum,Flooring,Linoleum,Bodenbelag,,
custom_field,,ausstattung->boden:MARMOR+,additional_features+,,Marble,Flooring,Marmor,Bodenbelag,,
custom_field,,ausstattung->boden:TERRAKOTTA+,additional_features+,,Terracotta,Flooring,Terrakotta,Bodenbelag,,
custom_field,,ausstattung->boden:GRANIT+,additional_features+,,Granite,Flooring,Granit,Bodenbelag,,
custom_field,,ausstattung->bad:DUSCHE+,additional_features+,,Shower,Bath Features,Dusche,Badausstattung,,
custom_field,,ausstattung->bad:WANNE+,additional_features+,,Bathtub,Bath Features,Badewanne,Badausstattung,,
custom_field,,ausstattung->bad:FENSTER+,additional_features+,,Window,Bath Features,Fenster,Badausstattung,1.5.4,2023-03-14
custom_field,,ausstattung->bad:BIDET+,additional_features+,,Bidet,Bath Features,Bidet,Badausstattung,,
custom_field,,ausstattung->bad:PISSOIR+,additional_features+,,Urinal,Bath Features,Pissoir,Badausstattung,,
custom_field,,ausstattung->kueche:EBK+,additional_features+,,Fitted Kitchen,Kitchen,Einbauküche,Küche,,
custom_field,,ausstattung->kueche:OFFEN+,additional_features+,,Open Kitchen,Kitchen,Offene Küche,Küche,,
custom_field,,ausstattung->kueche:PANTRY+,additional_features+,,Pantry Kitchen,Kitchen,Pantry-Küche,Küche,,
custom_field,,ausstattung->ausricht_balkon_terrasse:NORD+,additional_features+,,North,Balcony/Terrace Orientation,Nord,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:OST+,additional_features+,,East,Balcony/Terrace Orientation,Ost,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:SUED+,additional_features+,,South,Balcony/Terrace Orientation,Süd,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:WEST+,additional_features+,,West,Balcony/Terrace Orientation,West,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:NORDOST+,additional_features+,,North/East,Balcony/Terrace Orientation,Nord-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:NORDWEST+,additional_features+,,North/West,Balcony/Terrace Orientation,Nord-West,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:SUEDOST+,additional_features+,,South/East,Balcony/Terrace Orientation,Süd-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:SUEDWEST+,additional_features+,,South/West,Balcony/Terrace Orientation,Süd-West,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->sicherheitstechnik:ALARMANLAGE+,additional_features+,,Alarm System,Security Systems,Alarmanlage,Sicherheitstechnik,,
custom_field,,ausstattung->sicherheitstechnik:KAMERA+,additional_features+,,Camera,Security Systems,Kamera,Sicherheitstechnik,,
custom_field,,ausstattung->sicherheitstechnik:POLIZEIRUF+,additional_features+,,Police Call,Security Systems,Polizeiruf,Sicherheitstechnik,,
custom_field,,ausstattung->stellplatzart:GARAGE+,additional_features+,,Garage,Car Space Type,Garage,Stellplatzart,,
custom_field,,ausstattung->stellplatzart:TIEFGARAGE+,additional_features+,,Deep-level Garage,Car Space Type,Tiefgarage,Stellplatzart,,
custom_field,,ausstattung->stellplatzart:CARPORT+,additional_features+,,Carport,Car Space Type,Carport,Stellplatzart,,
custom_field,,ausstattung->stellplatzart:FREIPLATZ+,additional_features+,,Outdoor Ground,Car Space Type,Freiplatz,Stellplatzart,,
custom_field,,ausstattung->stellplatzart:PARKHAUS+,additional_features+,,Car Park,Car Space Type,Parkhaus,Stellplatzart,,
custom_field,,ausstattung->stellplatzart:DUPLEX+,additional_features+,,Duplex,Car Space Type,Doppelgarage,Stellplatzart,,
custom_field,,ausstattung->angeschl_gastronomie:HOTELRESTAURANT+,additional_features+,,Hotel-Restaurant,Connected Gastronomy,Hotel-Restaurant,angeschl. Gastronomie,,
custom_field,,ausstattung->angeschl_gastronomie:BAR+,additional_features+,,Bar,Connected Gastronomy,Bar,angeschl. Gastronomie,,
custom_field,,ausstattung->serviceleistungen:BETREUTES_WOHNEN+,additional_features+,,Assisted Living,Service,Betreutes Wohnen,Service,,
custom_field,,ausstattung->serviceleistungen:CATERING+,additional_features+,,Catering,Service,Catering,Service,,
custom_field,,ausstattung->serviceleistungen:REINIGUNG+,additional_features+,,Cleaning,Service,Reinigung,Service,,
custom_field,,ausstattung->serviceleistungen:EINKAUF+,additional_features+,,Daily Shopping,Service,Einkauf,Service,,
custom_field,,ausstattung->serviceleistungen:WACHDIENST+,additional_features+,,Security,Service,Wachdienst,Service,,
custom_field,,zustand_angaben->zustand:zustand_art:ERSTBEZUG,additional_features+,,First Occupancy,Condition,Erstbezug,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_VOLLRENOVIERUNGSBED,additional_features+,,in Need of Renovation,Condition,renovierungsbedürftig,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:NEUWERTIG,additional_features+,,in Mint Condition,Condition,neuwertig,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_VOLLSANIERT,additional_features+,,rehabilitated,Condition,saniert,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_VOLLRENOVIERT,additional_features+,,renovated,Condition,renoviert,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:TEIL_SANIERT,additional_features+,,partly rehabilitated,Condition,teilsaniert,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:VOLL_SANIERT,additional_features+,,fully rehabilitated,Condition,vollsaniert,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:SANIERUNGSBEDUERFTIG,additional_features+,,in Need of Rehabilitation,Condition,sanierungsbedürftig,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:BAUFAELLIG,additional_features+,,decrepit,Condition,baufällig,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:NACH_VEREINBARUNG,additional_features+,,by Arrangement,Condition,nach Vereinbarung,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:MODERNISIERT,additional_features+,,modernized,Condition,modernisiert,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:GEPFLEGT,additional_features+,,neat,Condition,gepflegt,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:ROHBAU,additional_features+,,Shell of Building,Condition,Rohbau,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:ENTKERNT,additional_features+,,gutted,Condition,entkernt,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:ABRISSOBJEKT,additional_features+,,Demolition Property,Condition,Abrissobjekt,Zustand,,
custom_field,,zustand_angaben->zustand:zustand_art:PROJEKTIERT,additional_features+,,projected,Condition,projektiert,Zustand,1.5.4,2023-03-14
custom_field,,zustand_angaben->letztemodernisierung,additional_features+,,,Last Modernization,,Letzte Modernisierung,,
